Speaker	Recording	Speaker ID	Stimuli	Gender	File	Human Label 1	Human Label 2	Human Boundary	MFA Label 1	MFA Label 2	MFA Boundary	Diff	Diff(abs)
Speaker15_Group1_F	Local	Speaker15	Group1	F	TMP_g1s3dl0sub0adv0anim0_interro	neg	v-asp	1.3903039061923788	mei2	ying3xiang3guo4	1.35	0.04030390619237867	0.04030390619237867
Speaker15_Group1_F	Local	Speaker15	Group1	F	TMP_g1s3dl0sub0adv0anim0_interro	v-asp	wh	1.9650790374630769	ying3xiang3guo4	shen3me	1.93	0.035079037463076945	0.035079037463076945
Speaker15_Group1_F	Local	Speaker15	Group1	F	TMP_g1s3dl0sub0adv0anim0_interro	wh	SIL	2.310387914611771	shen3me	SIL	2.23	0.0803879146117712	0.0803879146117712
Speaker15_Group1_F	Local	Speaker15	Group1	F	TMP_g1s3dl0sub1adv0anim0_indef	SIL	wh	0.20579230859685668	SIL	shen3me	0.16	0.04579230859685668	0.04579230859685668
Speaker15_Group1_F	Local	Speaker15	Group1	F	TMP_g1s3dl0sub1adv0anim0_indef	wh	also	0.6951568314287653	shen3me	ye3	0.66	0.035156831428765245	0.035156831428765245
Speaker15_Group1_F	Local	Speaker15	Group1	F	TMP_g1s3dl0sub1adv0anim0_indef	also	neg	0.8378910179503856	ye3	mei2	0.81	0.02789101795038551	0.02789101795038551
Speaker15_Group1_F	Local	Speaker15	Group1	F	TMP_g1s3dl0sub1adv0anim0_indef	neg	v-asp	1.0741187456879822	mei2	ying3xiang3guo4	1.04	0.03411874568798212	0.03411874568798212
Speaker15_Group1_F	Local	Speaker15	Group1	F	TMP_g1s3dl0sub1adv0anim0_indef	v-asp	obj	1.6671304831953764	ying3xiang3guo4	guo1xiang1	1.63	0.037130483195376485	0.037130483195376485
Speaker15_Group1_F	Local	Speaker15	Group1	F	TMP_g1s3dl0sub1adv0anim0_indef	obj	SIL	2.179916264402679	guo1xiang1	SIL	2.19	-0.01008373559732112	0.01008373559732112
Speaker15_Group1_F	Local	Speaker15	Group1	F	TMP_g1s3dl0sub1adv1anim0_indef	SIL	adv	0.19437566908792014	SIL	qu4nian2	0.15	0.04437566908792015	0.04437566908792015
Speaker15_Group1_F	Local	Speaker15	Group1	F	TMP_g1s3dl0sub1adv1anim0_indef	adv	wh	0.62	qu4nian2	shen3me	0.63	-0.010000000000000009	0.010000000000000009
Speaker15_Group1_F	Local	Speaker15	Group1	F	TMP_g1s3dl0sub1adv1anim0_indef	wh	also	0.9993377992697825	shen3me	ye3	1.02	-0.020662200730217517	0.020662200730217517
Speaker15_Group1_F	Local	Speaker15	Group1	F	TMP_g1s3dl0sub1adv1anim0_indef	also	neg	1.1893348089901432	ye3	mei2	1.15	0.0393348089901433	0.0393348089901433
Speaker15_Group1_F	Local	Speaker15	Group1	F	TMP_g1s3dl0sub1adv1anim0_indef	neg	v-asp	1.3796074936049103	mei2	ying3xiang3guo4	1.34	0.03960749360491023	0.03960749360491023
Speaker15_Group1_F	Local	Speaker15	Group1	F	TMP_g1s3dl0sub1adv1anim0_indef	v-asp	obj	1.957032904136684	ying3xiang3guo4	guo1xiang1	1.9	0.05703290413668416	0.05703290413668416
Speaker15_Group1_F	Local	Speaker15	Group1	F	TMP_g1s3dl0sub1adv1anim0_indef	obj	SIL	2.513796293380526	guo1xiang1	SIL	2.52	-0.006203706619474225	0.006203706619474225
Speaker15_Group1_F	Local	Speaker15	Group1	F	TMP_g1s3dl1sub0adv0anim0_interro	SIL	sub	0.21923748324636627	SIL	guo1xiang1	0.17	0.04923748324636626	0.04923748324636626
Speaker15_Group1_F	Local	Speaker15	Group1	F	TMP_g1s3dl1sub0adv0anim0_interro	sub	also	0.79	guo1xiang1	ye3	0.79	0.0	0.0
Speaker15_Group1_F	Local	Speaker15	Group1	F	TMP_g1s3dl1sub0adv0anim0_interro	also	neg	1.0011102996110701	ye3	mei2	0.96	0.041110299611070156	0.041110299611070156
Speaker15_Group1_F	Local	Speaker15	Group1	F	TMP_g1s3dl1sub0adv0anim0_interro	neg	v-asp	1.2939941553958012	mei2	ying3xiang3guo4	1.22	0.07399415539580123	0.07399415539580123
Speaker15_Group1_F	Local	Speaker15	Group1	F	TMP_g1s3dl1sub0adv0anim0_interro	v-asp	wh	2.008084645863967	ying3xiang3guo4	na3zhong3chao2liu2	1.98	0.028084645863966973	0.028084645863966973
Speaker15_Group1_F	Local	Speaker15	Group1	F	TMP_g1s3dl1sub0adv0anim0_interro	wh	SIL	3.05	na3zhong3chao2liu2	SIL	3.06	-0.010000000000000231	0.010000000000000231
Speaker15_Group1_F	Local	Speaker15	Group1	F	TMP_g1s3dl1sub1adv0anim0_indef	SIL	wh	0.21479679176046537	SIL	na3zhong3chao2liu2	0.19	0.02479679176046537	0.02479679176046537
Speaker15_Group1_F	Local	Speaker15	Group1	F	TMP_g1s3dl1sub1adv0anim0_indef	wh	also	1.1751756956717712	na3zhong3chao2liu2	ye3	1.12	0.05517569567177105	0.05517569567177105
Speaker15_Group1_F	Local	Speaker15	Group1	F	TMP_g1s3dl1sub1adv0anim0_indef	also	neg	1.2938737958422353	ye3	mei2	1.25	0.043873795842235275	0.043873795842235275
Speaker15_Group1_F	Local	Speaker15	Group1	F	TMP_g1s3dl1sub1adv0anim0_indef	neg	v-asp	1.4785152849962906	mei2	ying3xiang3guo4	1.44	0.038515284996290644	0.038515284996290644
Speaker15_Group1_F	Local	Speaker15	Group1	F	TMP_g1s3dl1sub1adv0anim0_indef	v-asp	obj	2.0184108075576783	ying3xiang3guo4	guo1xiang1	1.95	0.06841080755767837	0.06841080755767837
Speaker15_Group1_F	Local	Speaker15	Group1	F	TMP_g1s3dl1sub1adv0anim0_indef	obj	SIL	2.497999091074705	guo1xiang1	SIL	2.52	-0.022000908925294826	0.022000908925294826
Speaker15_Group1_F	Local	Speaker15	Group1	F	TMP_g1s3dl1sub1adv1anim0_indef	SIL	adv	0.212277563143307	SIL	qu4nian2	0.17	0.042277563143306995	0.042277563143306995
Speaker15_Group1_F	Local	Speaker15	Group1	F	TMP_g1s3dl1sub1adv1anim0_indef	adv	wh	0.65	qu4nian2	na3zhong3chao2liu2	0.69	-0.039999999999999925	0.039999999999999925
Speaker15_Group1_F	Local	Speaker15	Group1	F	TMP_g1s3dl1sub1adv1anim0_indef	wh	also	1.58	na3zhong3chao2liu2	ye3	1.59	-0.010000000000000009	0.010000000000000009
Speaker15_Group1_F	Local	Speaker15	Group1	F	TMP_g1s3dl1sub1adv1anim0_indef	also	neg	1.7511515024195934	ye3	mei2	1.7	0.05115150241959343	0.05115150241959343
Speaker15_Group1_F	Local	Speaker15	Group1	F	TMP_g1s3dl1sub1adv1anim0_indef	neg	v-asp	1.9	mei2	ying3xiang3guo4	1.88	0.020000000000000018	0.020000000000000018
Speaker15_Group1_F	Local	Speaker15	Group1	F	TMP_g1s3dl1sub1adv1anim0_indef	v-asp	obj	2.4414961268201276	ying3xiang3guo4	guo1xiang1	2.39	0.0514961268201275	0.0514961268201275
Speaker15_Group1_F	Local	Speaker15	Group1	F	TMP_g1s3dl1sub1adv1anim0_indef	obj	SIL	2.959722436856693	guo1xiang1	SIL	2.97	-0.010277563143307411	0.010277563143307411
Speaker15_Group1_F	Local	Speaker15	Group1	F	TMP_g1s3dl1sub1adv2anim0_indef	SIL	adv	0.17016233457819882	SIL	shang4geshi4ji4	0.13	0.040162334578198816	0.040162334578198816
Speaker15_Group1_F	Local	Speaker15	Group1	F	TMP_g1s3dl1sub1adv2anim0_indef	adv	wh	1.2292751368314205	shang4geshi4ji4	na3zhong3chao2liu2	1.17	0.059275136831420605	0.059275136831420605
Speaker15_Group1_F	Local	Speaker15	Group1	F	TMP_g1s3dl1sub1adv2anim0_indef	wh	also	2.239405815725693	na3zhong3chao2liu2	ye3	2.19	0.049405815725692914	0.049405815725692914
Speaker15_Group1_F	Local	Speaker15	Group1	F	TMP_g1s3dl1sub1adv2anim0_indef	also	neg	2.414558257527148	ye3	mei2	2.37	0.044558257527147926	0.044558257527147926
Speaker15_Group1_F	Local	Speaker15	Group1	F	TMP_g1s3dl1sub1adv2anim0_indef	neg	v-asp	2.58	mei2	ying3xiang3guo4	2.61	-0.029999999999999805	0.029999999999999805
Speaker15_Group1_F	Local	Speaker15	Group1	F	TMP_g1s3dl1sub1adv2anim0_indef	v-asp	obj	3.23106787913749	ying3xiang3guo4	guo1xiang1	3.2	0.03106787913748965	0.03106787913748965
Speaker15_Group1_F	Local	Speaker15	Group1	F	TMP_g1s3dl1sub1adv2anim0_indef	obj	SIL	3.7670343510499418	guo1xiang1	SIL	3.76	0.007034351049941989	0.007034351049941989
Speaker3_Group1_F	Local	Speaker3	Group1	F	TMP_g1s1dl0sub1adv0anim1_indef	SIL	wh	0.20370690453307896	SIL	shui2	0.15	0.05370690453307897	0.05370690453307897
Speaker3_Group1_F	Local	Speaker3	Group1	F	TMP_g1s1dl0sub1adv0anim1_indef	wh	also	0.5212985459912862	shui2	ye3	0.47	0.05129854599128625	0.05129854599128625
Speaker3_Group1_F	Local	Speaker3	Group1	F	TMP_g1s1dl0sub1adv0anim1_indef	also	neg	0.698289721178933	ye3	mei2	0.62	0.07828972117893296	0.07828972117893296
Speaker3_Group1_F	Local	Speaker3	Group1	F	TMP_g1s1dl0sub1adv0anim1_indef	neg	v-asp	0.81	mei2	jian4guo4	0.81	0.0	0.0
Speaker3_Group1_F	Local	Speaker3	Group1	F	TMP_g1s1dl0sub1adv0anim1_indef	v-asp	obj	1.1647524445706747	jian4guo4	li3ming2	1.12	0.04475244457067462	0.04475244457067462
Speaker3_Group1_F	Local	Speaker3	Group1	F	TMP_g1s1dl0sub1adv0anim1_indef	obj	SIL	1.64610227615577	li3ming2	SIL	1.69	-0.04389772384422996	0.04389772384422996
Speaker3_Group1_F	Local	Speaker3	Group1	F	TMP_g1s1dl0sub1adv1anim1_indef	SIL	adv	0.14	SIL	zuo2tian1	0.13	0.010000000000000009	0.010000000000000009
Speaker3_Group1_F	Local	Speaker3	Group1	F	TMP_g1s1dl0sub1adv1anim1_indef	adv	wh	0.76	zuo2tian1	shui2	0.76	0.0	0.0
Speaker3_Group1_F	Local	Speaker3	Group1	F	TMP_g1s1dl0sub1adv1anim1_indef	wh	also	0.98	shui2	ye3	0.99	-0.010000000000000009	0.010000000000000009
Speaker3_Group1_F	Local	Speaker3	Group1	F	TMP_g1s1dl0sub1adv1anim1_indef	also	neg	1.1292539850581327	ye3	mei2	1.08	0.04925398505813261	0.04925398505813261
Speaker3_Group1_F	Local	Speaker3	Group1	F	TMP_g1s1dl0sub1adv1anim1_indef	neg	v-asp	1.253855906681445	mei2	jian4guo4	1.23	0.023855906681444994	0.023855906681444994
Speaker3_Group1_F	Local	Speaker3	Group1	F	TMP_g1s1dl0sub1adv1anim1_indef	v-asp	obj	1.5559211712228085	jian4guo4	li3ming2	1.51	0.04592117122280848	0.04592117122280848
Speaker3_Group1_F	Local	Speaker3	Group1	F	TMP_g1s1dl0sub1adv1anim1_indef	obj	SIL	1.9183994886724445	li3ming2	SIL	1.95	-0.03160051132755548	0.03160051132755548
Speaker3_Group1_F	Local	Speaker3	Group1	F	TMP_g1s1dl1sub1adv0anim1_indef	SIL	wh	0.21929657558868654	SIL	na3ge4xue2sheng1	0.18	0.039296575588686544	0.039296575588686544
Speaker3_Group1_F	Local	Speaker3	Group1	F	TMP_g1s1dl1sub1adv0anim1_indef	wh	also	1.08	na3ge4xue2sheng1	ye3	1.08	0.0	0.0
Speaker3_Group1_F	Local	Speaker3	Group1	F	TMP_g1s1dl1sub1adv0anim1_indef	also	neg	1.2057482831452087	ye3	mei2	1.17	0.035748283145208726	0.035748283145208726
Speaker3_Group1_F	Local	Speaker3	Group1	F	TMP_g1s1dl1sub1adv0anim1_indef	neg	v-asp	1.379176223421763	mei2	jian4guo4	1.35	0.02917622342176296	0.02917622342176296
Speaker3_Group1_F	Local	Speaker3	Group1	F	TMP_g1s1dl1sub1adv0anim1_indef	v-asp	obj	1.6957475559750845	jian4guo4	li3ming2	1.67	0.0257475559750846	0.0257475559750846
Speaker3_Group1_F	Local	Speaker3	Group1	F	TMP_g1s1dl1sub1adv0anim1_indef	obj	SIL	2.01	li3ming2	SIL	2.08	-0.07000000000000028	0.07000000000000028
Speaker3_Group1_F	Local	Speaker3	Group1	F	TMP_g1s1dl1sub1adv0anim1_interro	SIL	wh	0.2162845938138427	SIL	na3ge4xue2sheng1	0.15	0.06628459381384272	0.06628459381384272
Speaker3_Group1_F	Local	Speaker3	Group1	F	TMP_g1s1dl1sub1adv0anim1_interro	wh	also	1.14	na3ge4xue2sheng1	ye3	1.11	0.029999999999999805	0.029999999999999805
Speaker3_Group1_F	Local	Speaker3	Group1	F	TMP_g1s1dl1sub1adv0anim1_interro	also	neg	1.243774852463395	ye3	mei2	1.21	0.033774852463394955	0.033774852463394955
Speaker3_Group1_F	Local	Speaker3	Group1	F	TMP_g1s1dl1sub1adv0anim1_interro	neg	v-asp	1.38	mei2	jian4guo4	1.37	0.009999999999999787	0.009999999999999787
Speaker3_Group1_F	Local	Speaker3	Group1	F	TMP_g1s1dl1sub1adv0anim1_interro	v-asp	obj	1.6864947461905813	jian4guo4	li3ming2	1.63	0.05649474619058137	0.05649474619058137
Speaker3_Group1_F	Local	Speaker3	Group1	F	TMP_g1s1dl1sub1adv0anim1_interro	obj	SIL	2.049719114757511	li3ming2	SIL	2.09	-0.04028088524248874	0.04028088524248874
Speaker3_Group1_F	Local	Speaker3	Group1	F	TMP_g1s1dl1sub1adv2anim1_indef	SIL	adv	0.21173781675960296	SIL	shang4ge4xing1qi1san1	0.15	0.061737816759602965	0.061737816759602965
Speaker3_Group1_F	Local	Speaker3	Group1	F	TMP_g1s1dl1sub1adv2anim1_indef	adv	wh	1.24	shang4ge4xing1qi1san1	na3ge4xue2sheng1	1.22	0.020000000000000018	0.020000000000000018
Speaker3_Group1_F	Local	Speaker3	Group1	F	TMP_g1s1dl1sub1adv2anim1_indef	wh	also	1.98	na3ge4xue2sheng1	ye3	1.98	0.0	0.0
Speaker3_Group1_F	Local	Speaker3	Group1	F	TMP_g1s1dl1sub1adv2anim1_indef	also	neg	2.11553611671164	ye3	mei2	2.08	0.03553611671163992	0.03553611671163992
Speaker3_Group1_F	Local	Speaker3	Group1	F	TMP_g1s1dl1sub1adv2anim1_indef	neg	v-asp	2.2601453267113616	mei2	jian4guo4	2.24	0.020145326711361378	0.020145326711361378
Speaker3_Group1_F	Local	Speaker3	Group1	F	TMP_g1s1dl1sub1adv2anim1_indef	v-asp	obj	2.5	jian4guo4	li3ming2	2.5	0.0	0.0
Speaker3_Group1_F	Local	Speaker3	Group1	F	TMP_g1s1dl1sub1adv2anim1_indef	obj	SIL	2.94	li3ming2	SIL	2.96	-0.020000000000000018	0.020000000000000018
Speaker3_Group1_F	Local	Speaker3	Group1	F	TMP_g1s2dl0sub0adv0anim1_interro	SIL	sub	0.21016058839832824	SIL	zhang1wei3	0.16	0.05016058839832824	0.05016058839832824
Speaker3_Group1_F	Local	Speaker3	Group1	F	TMP_g1s2dl0sub0adv0anim1_interro	sub	also	0.8132174672886276	zhang1wei3	ye3	0.68	0.1332174672886276	0.1332174672886276
Speaker3_Group1_F	Local	Speaker3	Group1	F	TMP_g1s2dl0sub0adv0anim1_interro	also	neg	0.9656311967370231	ye3	mei2	0.93	0.035631196737023085	0.035631196737023085
Speaker3_Group1_F	Local	Speaker3	Group1	F	TMP_g1s2dl0sub0adv0anim1_interro	neg	v-asp	1.1905864006191886	mei2	qu4cai3fang3	1.15	0.04058640061918872	0.04058640061918872
Speaker3_Group1_F	Local	Speaker3	Group1	F	TMP_g1s2dl0sub0adv0anim1_interro	v-asp	wh	1.69	qu4cai3fang3	shui2	1.69	0.0	0.0
Speaker3_Group1_F	Local	Speaker3	Group1	F	TMP_g1s2dl0sub0adv0anim1_interro	wh	SIL	1.993694655996101	shui2	SIL	1.98	0.01369465599610109	0.01369465599610109
Speaker3_Group1_F	Local	Speaker3	Group1	F	TMP_g1s2dl0sub1adv0anim1_indef	SIL	wh	0.20565337342196136	SIL	shui2	0.17	0.03565337342196134	0.03565337342196134
Speaker3_Group1_F	Local	Speaker3	Group1	F	TMP_g1s2dl0sub1adv0anim1_indef	wh	also	0.5144187412285286	shui2	ye3	0.42	0.09441874122852861	0.09441874122852861
Speaker3_Group1_F	Local	Speaker3	Group1	F	TMP_g1s2dl0sub1adv0anim1_indef	also	neg	0.6994983168639197	ye3	mei2	0.64	0.05949831686391971	0.05949831686391971
Speaker3_Group1_F	Local	Speaker3	Group1	F	TMP_g1s2dl0sub1adv0anim1_indef	neg	v-asp	0.89	mei2	qu4cai3fang3	0.89	0.0	0.0
Speaker3_Group1_F	Local	Speaker3	Group1	F	TMP_g1s2dl0sub1adv0anim1_indef	v-asp	obj	1.73	qu4cai3fang3	zhang1wei3	1.73	0.0	0.0
Speaker3_Group1_F	Local	Speaker3	Group1	F	TMP_g1s2dl0sub1adv0anim1_indef	obj	SIL	2.13	zhang1wei3	SIL	2.19	-0.06000000000000005	0.06000000000000005
Speaker3_Group1_F	Local	Speaker3	Group1	F	TMP_g1s2dl1sub1adv0anim1_indef	SIL	wh	0.216433491275511	SIL	na3wei4ji4zhe3	0.13	0.086433491275511	0.086433491275511
Speaker3_Group1_F	Local	Speaker3	Group1	F	TMP_g1s2dl1sub1adv0anim1_indef	wh	also	1.0624113010450067	na3wei4ji4zhe3	ye3	1.03	0.03241130104500667	0.03241130104500667
Speaker3_Group1_F	Local	Speaker3	Group1	F	TMP_g1s2dl1sub1adv0anim1_indef	also	neg	1.2231598761876081	ye3	mei2	1.19	0.033159876187608184	0.033159876187608184
Speaker3_Group1_F	Local	Speaker3	Group1	F	TMP_g1s2dl1sub1adv0anim1_indef	neg	v-asp	1.4428557764854935	mei2	qu4cai3fang3	1.43	0.01285577648549352	0.01285577648549352
Speaker3_Group1_F	Local	Speaker3	Group1	F	TMP_g1s2dl1sub1adv0anim1_indef	v-asp	obj	2.09	qu4cai3fang3	zhang1wei3	2.09	0.0	0.0
Speaker3_Group1_F	Local	Speaker3	Group1	F	TMP_g1s2dl1sub1adv0anim1_indef	obj	SIL	2.39	zhang1wei3	SIL	2.39	0.0	0.0
Speaker3_Group1_F	Local	Speaker3	Group1	F	TMP_g1s2dl1sub1adv0anim1_interro	SIL	wh	0.2172922477270782	SIL	na3wei4ji4zhe3	0.17	0.047292247727078185	0.047292247727078185
Speaker3_Group1_F	Local	Speaker3	Group1	F	TMP_g1s2dl1sub1adv0anim1_interro	wh	also	0.9361331405314236	na3wei4ji4zhe3	ye3	0.91	0.02613314053142357	0.02613314053142357
Speaker3_Group1_F	Local	Speaker3	Group1	F	TMP_g1s2dl1sub1adv0anim1_interro	also	neg	1.0393770573575676	ye3	mei2	1.01	0.02937705735756757	0.02937705735756757
Speaker3_Group1_F	Local	Speaker3	Group1	F	TMP_g1s2dl1sub1adv0anim1_interro	neg	v-asp	1.2011613393944118	mei2	qu4cai3fang3	1.17	0.031161339394411902	0.031161339394411902
Speaker3_Group1_F	Local	Speaker3	Group1	F	TMP_g1s2dl1sub1adv0anim1_interro	v-asp	obj	1.76	qu4cai3fang3	zhang1wei3	1.76	0.0	0.0
Speaker3_Group1_F	Local	Speaker3	Group1	F	TMP_g1s2dl1sub1adv0anim1_interro	obj	SIL	2.22	zhang1wei3	SIL	2.21	0.010000000000000231	0.010000000000000231
Speaker3_Group1_F	Local	Speaker3	Group1	F	TMP_g1s3dl0sub1adv0anim0_interro	SIL	wh	0.18619346787759333	SIL	shen3me	0.13	0.05619346787759333	0.05619346787759333
Speaker3_Group1_F	Local	Speaker3	Group1	F	TMP_g1s3dl0sub1adv0anim0_interro	wh	also	0.49	shen3me	ye3	0.49	0.0	0.0
Speaker3_Group1_F	Local	Speaker3	Group1	F	TMP_g1s3dl0sub1adv0anim0_interro	also	neg	0.6105265672642403	ye3	mei2	0.57	0.04052656726424031	0.04052656726424031
Speaker3_Group1_F	Local	Speaker3	Group1	F	TMP_g1s3dl0sub1adv0anim0_interro	neg	v-asp	0.7645298693553881	mei2	ying3xiang3guo4	0.74	0.024529869355388145	0.024529869355388145
Speaker3_Group1_F	Local	Speaker3	Group1	F	TMP_g1s3dl0sub1adv0anim0_interro	v-asp	obj	1.213813235552867	ying3xiang3guo4	guo1xiang1	1.16	0.0538132355528671	0.0538132355528671
Speaker3_Group1_F	Local	Speaker3	Group1	F	TMP_g1s3dl0sub1adv0anim0_interro	obj	SIL	1.5858399715683573	guo1xiang1	SIL	1.64	-0.05416002843164258	0.05416002843164258
Speaker3_Group1_F	Local	Speaker3	Group1	F	TMP_g1s3dl0sub1adv1anim0_indef	SIL	adv	0.19372534687468657	SIL	qu4nian2	0.15	0.04372534687468657	0.04372534687468657
Speaker3_Group1_F	Local	Speaker3	Group1	F	TMP_g1s3dl0sub1adv1anim0_indef	adv	wh	0.83	qu4nian2	shen3me	0.83	0.0	0.0
Speaker3_Group1_F	Local	Speaker3	Group1	F	TMP_g1s3dl0sub1adv1anim0_indef	wh	also	1.23	shen3me	ye3	1.23	0.0	0.0
Speaker3_Group1_F	Local	Speaker3	Group1	F	TMP_g1s3dl0sub1adv1anim0_indef	also	neg	1.3881341274806869	ye3	mei2	1.35	0.038134127480686786	0.038134127480686786
Speaker3_Group1_F	Local	Speaker3	Group1	F	TMP_g1s3dl0sub1adv1anim0_indef	neg	v-asp	1.59068807123769	mei2	ying3xiang3guo4	1.54	0.050688071237690036	0.050688071237690036
Speaker3_Group1_F	Local	Speaker3	Group1	F	TMP_g1s3dl0sub1adv1anim0_indef	v-asp	obj	2.0919786516260395	ying3xiang3guo4	guo1xiang1	2.04	0.05197865162603943	0.05197865162603943
Speaker3_Group1_F	Local	Speaker3	Group1	F	TMP_g1s3dl0sub1adv1anim0_indef	obj	SIL	2.5459976218824916	guo1xiang1	SIL	2.6	-0.05400237811750852	0.05400237811750852
Speaker4_Group4_F	Local	Speaker4	Group4	F	TMP_g4s1dl0sub1anim0ruguo0dehua0_indef	SIL	wh	0.18	SIL	shen3me	0.18	0.0	0.0
Speaker4_Group4_F	Local	Speaker4	Group4	F	TMP_g4s1dl0sub1anim0ruguo0dehua0_indef	wh	verb	0.5	shen3me	diao4jin4	0.5	0.0	0.0
Speaker4_Group4_F	Local	Speaker4	Group4	F	TMP_g4s1dl0sub1anim0ruguo0dehua0_indef	verb	obj	0.82	diao4jin4	na4ge4hua4xue2shi4ji4	0.82	0.0	0.0
Speaker4_Group4_F	Local	Speaker4	Group4	F	TMP_g4s1dl0sub1anim0ruguo0dehua0_indef	obj	then-clause	1.76	na4ge4hua4xue2shi4ji4	hui4hen3wei1xian3	1.76	0.0	0.0
Speaker4_Group4_F	Local	Speaker4	Group4	F	TMP_g4s1dl0sub1anim0ruguo0dehua0_indef	then-clause	SIL	2.66	hui4hen3wei1xian3	SIL	2.66	0.0	0.0
Speaker4_Group4_F	Local	Speaker4	Group4	F	TMP_g4s1dl0sub1anim0ruguo0dehua0_interro	SIL	wh	0.17	SIL	shen3me	0.17	0.0	0.0
Speaker4_Group4_F	Local	Speaker4	Group4	F	TMP_g4s1dl0sub1anim0ruguo0dehua0_interro	wh	verb	0.57	shen3me	diao4jin4	0.57	0.0	0.0
Speaker4_Group4_F	Local	Speaker4	Group4	F	TMP_g4s1dl0sub1anim0ruguo0dehua0_interro	verb	obj	0.95	diao4jin4	na4ge4hua4xue2shi4ji4	0.95	0.0	0.0
Speaker4_Group4_F	Local	Speaker4	Group4	F	TMP_g4s1dl0sub1anim0ruguo0dehua0_interro	obj	then-clause	1.83	na4ge4hua4xue2shi4ji4	hui4hen3wei1xian3	1.83	0.0	0.0
Speaker4_Group4_F	Local	Speaker4	Group4	F	TMP_g4s1dl0sub1anim0ruguo0dehua0_interro	then-clause	SIL	2.71	hui4hen3wei1xian3	SIL	2.71	0.0	0.0
Speaker4_Group4_F	Local	Speaker4	Group4	F	TMP_g4s1dl0sub1anim0ruguo0dehua1_indef	SIL	wh	0.16	SIL	shen3me	0.16	0.0	0.0
Speaker4_Group4_F	Local	Speaker4	Group4	F	TMP_g4s1dl0sub1anim0ruguo0dehua1_indef	wh	verb	0.49	shen3me	diao4jin4	0.49	0.0	0.0
Speaker4_Group4_F	Local	Speaker4	Group4	F	TMP_g4s1dl0sub1anim0ruguo0dehua1_indef	verb	obj	0.97	diao4jin4	na4ge4hua4xue2shi4ji4	0.97	0.0	0.0
Speaker4_Group4_F	Local	Speaker4	Group4	F	TMP_g4s1dl0sub1anim0ruguo0dehua1_indef	obj	dehua	2.09	na4ge4hua4xue2shi4ji4	dehua4	2.09	0.0	0.0
Speaker4_Group4_F	Local	Speaker4	Group4	F	TMP_g4s1dl0sub1anim0ruguo0dehua1_indef	dehua	then-clause	2.41	dehua4	hui4hen3wei1xian3	2.41	0.0	0.0
Speaker4_Group4_F	Local	Speaker4	Group4	F	TMP_g4s1dl0sub1anim0ruguo0dehua1_indef	then-clause	SIL	3.27	hui4hen3wei1xian3	SIL	3.27	0.0	0.0
Speaker4_Group4_F	Local	Speaker4	Group4	F	TMP_g4s1dl0sub1anim0ruguo0dehua1_interro	SIL	wh	0.17	SIL	shen3me	0.17	0.0	0.0
Speaker4_Group4_F	Local	Speaker4	Group4	F	TMP_g4s1dl0sub1anim0ruguo0dehua1_interro	wh	verb	0.53	shen3me	diao4jin4	0.53	0.0	0.0
Speaker4_Group4_F	Local	Speaker4	Group4	F	TMP_g4s1dl0sub1anim0ruguo0dehua1_interro	verb	obj	0.92	diao4jin4	na4ge4hua4xue2shi4ji4	0.92	0.0	0.0
Speaker4_Group4_F	Local	Speaker4	Group4	F	TMP_g4s1dl0sub1anim0ruguo0dehua1_interro	obj	dehua	1.85	na4ge4hua4xue2shi4ji4	dehua4	1.85	0.0	0.0
Speaker4_Group4_F	Local	Speaker4	Group4	F	TMP_g4s1dl0sub1anim0ruguo0dehua1_interro	dehua	then-clause	2.19	dehua4	hui4hen3wei1xian3	2.19	0.0	0.0
Speaker4_Group4_F	Local	Speaker4	Group4	F	TMP_g4s1dl0sub1anim0ruguo0dehua1_interro	then-clause	SIL	3.05	hui4hen3wei1xian3	SIL	3.05	0.0	0.0
Speaker4_Group4_F	Local	Speaker4	Group4	F	TMP_g4s1dl0sub1anim0ruguo1dehua0_indef	SIL	ruguo	0.27	SIL	ru2guo3	0.27	0.0	0.0
Speaker4_Group4_F	Local	Speaker4	Group4	F	TMP_g4s1dl0sub1anim0ruguo1dehua0_indef	ruguo	wh	0.58	ru2guo3	shen3me	0.58	0.0	0.0
Speaker4_Group4_F	Local	Speaker4	Group4	F	TMP_g4s1dl0sub1anim0ruguo1dehua0_indef	wh	verb	0.86	shen3me	diao4jin4	0.86	0.0	0.0
Speaker4_Group4_F	Local	Speaker4	Group4	F	TMP_g4s1dl0sub1anim0ruguo1dehua0_indef	verb	obj	1.24	diao4jin4	na4ge4hua4xue2shi4ji4	1.24	0.0	0.0
Speaker4_Group4_F	Local	Speaker4	Group4	F	TMP_g4s1dl0sub1anim0ruguo1dehua0_indef	obj	then-clause	2.38	na4ge4hua4xue2shi4ji4	hui4hen3wei1xian3	2.38	0.0	0.0
Speaker4_Group4_F	Local	Speaker4	Group4	F	TMP_g4s1dl0sub1anim0ruguo1dehua0_indef	then-clause	SIL	3.34	hui4hen3wei1xian3	SIL	3.34	0.0	0.0
Speaker4_Group4_F	Local	Speaker4	Group4	F	TMP_g4s1dl0sub1anim0ruguo1dehua0_interro	SIL	ruguo	0.42	SIL	ru2guo3	0.42	0.0	0.0
