Speaker	Recording	Speaker ID	Stimuli	Gender	File	Human Label 1	Human Label 2	Human Boundary	MFA Label 1	MFA Label 2	MFA Boundary	Diff	Diff(abs)
Speaker3_Group1_F	Local	Speaker3	Group1	F	TMP_g1s3dl0sub1adv0anim0_interro	SIL	shen2	0.13	SIL	shen2	0.13	0.0	0.0
Speaker3_Group1_F	Local	Speaker3	Group1	F	TMP_g1s3dl0sub1adv0anim0_interro	shen2	me	0.37	shen2	me	0.37	0.0	0.0
Speaker3_Group1_F	Local	Speaker3	Group1	F	TMP_g1s3dl0sub1adv0anim0_interro	me	ye3	0.49944708352966827	me	ye3	0.53	-0.03055291647033176	0.03055291647033176
Speaker3_Group1_F	Local	Speaker3	Group1	F	TMP_g1s3dl0sub1adv0anim0_interro	ye3	mei2	0.5884337816571484	ye3	mei2	0.58	0.008433781657148476	0.008433781657148476
Speaker3_Group1_F	Local	Speaker3	Group1	F	TMP_g1s3dl0sub1adv0anim0_interro	mei2	ying3	0.7143929584684243	mei2	ying3	0.66	0.05439295846842429	0.05439295846842429
Speaker3_Group1_F	Local	Speaker3	Group1	F	TMP_g1s3dl0sub1adv0anim0_interro	ying3	xiang3	0.88	ying3	xiang3	0.88	0.0	0.0
Speaker3_Group1_F	Local	Speaker3	Group1	F	TMP_g1s3dl0sub1adv0anim0_interro	xiang3	guo4	1.06	xiang3	guo4	1.06	0.0	0.0
Speaker3_Group1_F	Local	Speaker3	Group1	F	TMP_g1s3dl0sub1adv0anim0_interro	guo4	guo1	1.212658663413838	guo4	guo1	1.16	0.05265866341383818	0.05265866341383818
Speaker3_Group1_F	Local	Speaker3	Group1	F	TMP_g1s3dl0sub1adv0anim0_interro	guo1	xiang1	1.349758338136869	guo1	xiang1	1.31	0.03975833813686891	0.03975833813686891
Speaker3_Group1_F	Local	Speaker3	Group1	F	TMP_g1s3dl0sub1adv0anim0_interro	xiang1	SIL	1.64	xiang1	SIL	1.64	0.0	0.0
Speaker3_Group1_F	Local	Speaker3	Group1	F	TMP_g1s3dl0sub1adv1anim0_indef	SIL	qu4	0.15	SIL	qu4	0.15	0.0	0.0
Speaker3_Group1_F	Local	Speaker3	Group1	F	TMP_g1s3dl0sub1adv1anim0_indef	qu4	nian2	0.42	qu4	nian2	0.42	0.0	0.0
Speaker3_Group1_F	Local	Speaker3	Group1	F	TMP_g1s3dl0sub1adv1anim0_indef	nian2	shen2	0.83	nian2	shen2	0.83	0.0	0.0
Speaker3_Group1_F	Local	Speaker3	Group1	F	TMP_g1s3dl0sub1adv1anim0_indef	shen2	me	1.0932642831291624	shen2	me	1.43	-0.3367357168708376	0.3367357168708376
Speaker3_Group1_F	Local	Speaker3	Group1	F	TMP_g1s3dl0sub1adv1anim0_indef	me	ye3	1.243825885039597	me	ye3	1.47	-0.22617411496040307	0.22617411496040307
Speaker3_Group1_F	Local	Speaker3	Group1	F	TMP_g1s3dl0sub1adv1anim0_indef	ye3	mei2	1.4367329374873412	ye3	mei2	1.52	-0.08326706251265881	0.08326706251265881
Speaker3_Group1_F	Local	Speaker3	Group1	F	TMP_g1s3dl0sub1adv1anim0_indef	mei2	ying3	1.55	mei2	ying3	1.55	0.0	0.0
Speaker3_Group1_F	Local	Speaker3	Group1	F	TMP_g1s3dl0sub1adv1anim0_indef	ying3	xiang3	1.7555471401672293	ying3	xiang3	1.73	0.025547140167229365	0.025547140167229365
Speaker3_Group1_F	Local	Speaker3	Group1	F	TMP_g1s3dl0sub1adv1anim0_indef	xiang3	guo4	1.93	xiang3	guo4	1.93	0.0	0.0
Speaker3_Group1_F	Local	Speaker3	Group1	F	TMP_g1s3dl0sub1adv1anim0_indef	guo4	guo1	2.098074784513468	guo4	guo1	2.04	0.058074784513467925	0.058074784513467925
Speaker3_Group1_F	Local	Speaker3	Group1	F	TMP_g1s3dl0sub1adv1anim0_indef	guo1	xiang1	2.2776798816786297	guo1	xiang1	2.24	0.03767988167862946	0.03767988167862946
Speaker3_Group1_F	Local	Speaker3	Group1	F	TMP_g1s3dl0sub1adv1anim0_indef	xiang1	SIL	2.6	xiang1	SIL	2.6	0.0	0.0
Speaker3_Group1_F	Local	Speaker3	Group1	F	TMP_g1s3dl0sub1adv1anim0_interro	SIL	qu4	0.15	SIL	qu4	0.15	0.0	0.0
Speaker3_Group1_F	Local	Speaker3	Group1	F	TMP_g1s3dl0sub1adv1anim0_interro	qu4	nian2	0.39	qu4	nian2	0.39	0.0	0.0
Speaker3_Group1_F	Local	Speaker3	Group1	F	TMP_g1s3dl0sub1adv1anim0_interro	nian2	SIL	0.85	nian2	SIL	0.85	0.0	0.0
Speaker3_Group1_F	Local	Speaker3	Group1	F	TMP_g1s3dl0sub1adv1anim0_interro	SIL	shen2	1.13	SIL	shen2	1.13	0.0	0.0
Speaker3_Group1_F	Local	Speaker3	Group1	F	TMP_g1s3dl0sub1adv1anim0_interro	shen2	me	1.4444198620696478	shen2	me	1.77	-0.32558013793035223	0.32558013793035223
Speaker3_Group1_F	Local	Speaker3	Group1	F	TMP_g1s3dl0sub1adv1anim0_interro	me	ye3	1.6037847746453036	me	ye3	1.81	-0.2062152253546965	0.2062152253546965
Speaker3_Group1_F	Local	Speaker3	Group1	F	TMP_g1s3dl0sub1adv1anim0_interro	ye3	mei2	1.7744594552101993	ye3	mei2	1.84	-0.06554054478980076	0.06554054478980076
Speaker3_Group1_F	Local	Speaker3	Group1	F	TMP_g1s3dl0sub1adv1anim0_interro	mei2	ying3	1.87	mei2	ying3	1.87	0.0	0.0
Speaker3_Group1_F	Local	Speaker3	Group1	F	TMP_g1s3dl0sub1adv1anim0_interro	ying3	xiang3	2.04	ying3	xiang3	2.04	0.0	0.0
Speaker3_Group1_F	Local	Speaker3	Group1	F	TMP_g1s3dl0sub1adv1anim0_interro	xiang3	guo4	2.23	xiang3	guo4	2.23	0.0	0.0
Speaker3_Group1_F	Local	Speaker3	Group1	F	TMP_g1s3dl0sub1adv1anim0_interro	guo4	guo1	2.36318934936113	guo4	guo1	2.32	0.04318934936113017	0.04318934936113017
Speaker3_Group1_F	Local	Speaker3	Group1	F	TMP_g1s3dl0sub1adv1anim0_interro	guo1	xiang1	2.542089315736382	guo1	xiang1	2.5	0.042089315736382193	0.042089315736382193
Speaker3_Group1_F	Local	Speaker3	Group1	F	TMP_g1s3dl0sub1adv1anim0_interro	xiang1	SIL	2.87	xiang1	SIL	2.87	0.0	0.0
Speaker3_Group1_F	Local	Speaker3	Group1	F	TMP_g1s3dl0sub1adv2anim0_indef	SIL	shang4	0.14	SIL	shang4	0.14	0.0	0.0
Speaker3_Group1_F	Local	Speaker3	Group1	F	TMP_g1s3dl0sub1adv2anim0_indef	shang4	ge4	0.42	shang4	ge4	0.42	0.0	0.0
Speaker3_Group1_F	Local	Speaker3	Group1	F	TMP_g1s3dl0sub1adv2anim0_indef	ge4	shi4	0.51	ge4	shi4	0.51	0.0	0.0
Speaker3_Group1_F	Local	Speaker3	Group1	F	TMP_g1s3dl0sub1adv2anim0_indef	shi4	ji4	0.71	shi4	ji4	0.71	0.0	0.0
Speaker3_Group1_F	Local	Speaker3	Group1	F	TMP_g1s3dl0sub1adv2anim0_indef	ji4	SIL	1.04	ji4	SIL	1.04	0.0	0.0
Speaker3_Group1_F	Local	Speaker3	Group1	F	TMP_g1s3dl0sub1adv2anim0_indef	SIL	shen2	1.36	SIL	shen2	1.36	0.0	0.0
Speaker3_Group1_F	Local	Speaker3	Group1	F	TMP_g1s3dl0sub1adv2anim0_indef	shen2	me	1.68	shen2	me	1.68	0.0	0.0
Speaker3_Group1_F	Local	Speaker3	Group1	F	TMP_g1s3dl0sub1adv2anim0_indef	me	SIL	1.93	me	SIL	1.93	0.0	0.0
Speaker3_Group1_F	Local	Speaker3	Group1	F	TMP_g1s3dl0sub1adv2anim0_indef	SIL	ye3	2.17	SIL	ye3	2.17	0.0	0.0
Speaker3_Group1_F	Local	Speaker3	Group1	F	TMP_g1s3dl0sub1adv2anim0_indef	ye3	mei2	2.341973800226097	ye3	mei2	2.31	0.03197380022609675	0.03197380022609675
Speaker3_Group1_F	Local	Speaker3	Group1	F	TMP_g1s3dl0sub1adv2anim0_indef	mei2	ying3	2.447200381874185	mei2	ying3	2.41	0.03720038187418506	0.03720038187418506
Speaker3_Group1_F	Local	Speaker3	Group1	F	TMP_g1s3dl0sub1adv2anim0_indef	ying3	xiang3	2.6493529833317155	ying3	xiang3	2.61	0.03935298333171566	0.03935298333171566
Speaker3_Group1_F	Local	Speaker3	Group1	F	TMP_g1s3dl0sub1adv2anim0_indef	xiang3	guo4	2.8	xiang3	guo4	2.8	0.0	0.0
Speaker3_Group1_F	Local	Speaker3	Group1	F	TMP_g1s3dl0sub1adv2anim0_indef	guo4	guo1	2.9	guo4	guo1	2.9	0.0	0.0
Speaker3_Group1_F	Local	Speaker3	Group1	F	TMP_g1s3dl0sub1adv2anim0_indef	guo1	xiang1	3.04	guo1	xiang1	3.04	0.0	0.0
Speaker3_Group1_F	Local	Speaker3	Group1	F	TMP_g1s3dl0sub1adv2anim0_indef	xiang1	SIL	3.36	xiang1	SIL	3.36	0.0	0.0
Speaker3_Group1_F	Local	Speaker3	Group1	F	TMP_g1s3dl0sub1adv2anim0_interro	SIL	shang4	0.15	SIL	shang4	0.15	0.0	0.0
Speaker3_Group1_F	Local	Speaker3	Group1	F	TMP_g1s3dl0sub1adv2anim0_interro	shang4	ge4	0.43	shang4	ge4	0.43	0.0	0.0
Speaker3_Group1_F	Local	Speaker3	Group1	F	TMP_g1s3dl0sub1adv2anim0_interro	ge4	shi4	0.52	ge4	shi4	0.52	0.0	0.0
Speaker3_Group1_F	Local	Speaker3	Group1	F	TMP_g1s3dl0sub1adv2anim0_interro	shi4	ji4	0.71	shi4	ji4	0.71	0.0	0.0
Speaker3_Group1_F	Local	Speaker3	Group1	F	TMP_g1s3dl0sub1adv2anim0_interro	ji4	SIL	1	ji4	SIL	1	0.0	0.0
Speaker3_Group1_F	Local	Speaker3	Group1	F	TMP_g1s3dl0sub1adv2anim0_interro	SIL	shen2	1.53	SIL	shen2	1.53	0.0	0.0
Speaker3_Group1_F	Local	Speaker3	Group1	F	TMP_g1s3dl0sub1adv2anim0_interro	shen2	me	1.79	shen2	me	1.79	0.0	0.0
Speaker3_Group1_F	Local	Speaker3	Group1	F	TMP_g1s3dl0sub1adv2anim0_interro	me	ye3	1.890686229421423	me	ye3	1.9	-0.009313770578576852	0.009313770578576852
Speaker3_Group1_F	Local	Speaker3	Group1	F	TMP_g1s3dl0sub1adv2anim0_interro	ye3	mei2	1.9984080075787183	ye3	mei2	1.93	0.06840800757871834	0.06840800757871834
Speaker3_Group1_F	Local	Speaker3	Group1	F	TMP_g1s3dl0sub1adv2anim0_interro	mei2	ying3	2.07	mei2	ying3	2.07	0.0	0.0
Speaker3_Group1_F	Local	Speaker3	Group1	F	TMP_g1s3dl0sub1adv2anim0_interro	ying3	xiang3	2.28	ying3	xiang3	2.28	0.0	0.0
Speaker3_Group1_F	Local	Speaker3	Group1	F	TMP_g1s3dl0sub1adv2anim0_interro	xiang3	guo4	2.46	xiang3	guo4	2.46	0.0	0.0
Speaker3_Group1_F	Local	Speaker3	Group1	F	TMP_g1s3dl0sub1adv2anim0_interro	guo4	guo1	2.54	guo4	guo1	2.54	0.0	0.0
Speaker3_Group1_F	Local	Speaker3	Group1	F	TMP_g1s3dl0sub1adv2anim0_interro	guo1	xiang1	2.7235296610054354	guo1	xiang1	2.7	0.023529661005435187	0.023529661005435187
Speaker3_Group1_F	Local	Speaker3	Group1	F	TMP_g1s3dl0sub1adv2anim0_interro	xiang1	SIL	3.04	xiang1	SIL	3.04	0.0	0.0
Speaker3_Group1_F	Local	Speaker3	Group1	F	TMP_g1s3dl1sub1adv0anim0_indef	SIL	na3	0.14	SIL	na3	0.14	0.0	0.0
Speaker3_Group1_F	Local	Speaker3	Group1	F	TMP_g1s3dl1sub1adv0anim0_indef	na3	zhong3	0.47	na3	zhong3	0.47	0.0	0.0
Speaker3_Group1_F	Local	Speaker3	Group1	F	TMP_g1s3dl1sub1adv0anim0_indef	zhong3	chao2	0.7	zhong3	chao2	0.7	0.0	0.0
Speaker3_Group1_F	Local	Speaker3	Group1	F	TMP_g1s3dl1sub1adv0anim0_indef	chao2	liu2	0.97	chao2	liu2	0.97	0.0	0.0
Speaker3_Group1_F	Local	Speaker3	Group1	F	TMP_g1s3dl1sub1adv0anim0_indef	liu2	SIL	1.33	liu2	SIL	1.33	0.0	0.0
Speaker3_Group1_F	Local	Speaker3	Group1	F	TMP_g1s3dl1sub1adv0anim0_indef	SIL	ye3	1.47	SIL	ye3	1.47	0.0	0.0
Speaker3_Group1_F	Local	Speaker3	Group1	F	TMP_g1s3dl1sub1adv0anim0_indef	ye3	mei2	1.608315888340658	ye3	mei2	1.58	0.028315888340658013	0.028315888340658013
Speaker3_Group1_F	Local	Speaker3	Group1	F	TMP_g1s3dl1sub1adv0anim0_indef	mei2	ying3	1.72	mei2	ying3	1.72	0.0	0.0
Speaker3_Group1_F	Local	Speaker3	Group1	F	TMP_g1s3dl1sub1adv0anim0_indef	ying3	xiang3	1.91	ying3	xiang3	1.91	0.0	0.0
Speaker3_Group1_F	Local	Speaker3	Group1	F	TMP_g1s3dl1sub1adv0anim0_indef	xiang3	guo4	2.11	xiang3	guo4	2.11	0.0	0.0
Speaker3_Group1_F	Local	Speaker3	Group1	F	TMP_g1s3dl1sub1adv0anim0_indef	guo4	guo1	2.2530246023495892	guo4	guo1	2.21	0.04302460234958927	0.04302460234958927
Speaker3_Group1_F	Local	Speaker3	Group1	F	TMP_g1s3dl1sub1adv0anim0_indef	guo1	xiang1	2.39	guo1	xiang1	2.39	0.0	0.0
Speaker3_Group1_F	Local	Speaker3	Group1	F	TMP_g1s3dl1sub1adv0anim0_indef	xiang1	SIL	2.71	xiang1	SIL	2.71	0.0	0.0
Speaker3_Group1_F	Local	Speaker3	Group1	F	TMP_g1s3dl1sub1adv0anim0_interro	SIL	na3	0.16	SIL	na3	0.16	0.0	0.0
Speaker3_Group1_F	Local	Speaker3	Group1	F	TMP_g1s3dl1sub1adv0anim0_interro	na3	zhong3	0.31	na3	zhong3	0.31	0.0	0.0
Speaker3_Group1_F	Local	Speaker3	Group1	F	TMP_g1s3dl1sub1adv0anim0_interro	zhong3	chao2	0.48	zhong3	chao2	0.48	0.0	0.0
Speaker3_Group1_F	Local	Speaker3	Group1	F	TMP_g1s3dl1sub1adv0anim0_interro	chao2	liu2	0.67	chao2	liu2	0.67	0.0	0.0
Speaker3_Group1_F	Local	Speaker3	Group1	F	TMP_g1s3dl1sub1adv0anim0_interro	liu2	SIL	1.05	liu2	SIL	1.05	0.0	0.0
Speaker3_Group1_F	Local	Speaker3	Group1	F	TMP_g1s3dl1sub1adv0anim0_interro	SIL	ye3	1.23	SIL	ye3	1.23	0.0	0.0
Speaker3_Group1_F	Local	Speaker3	Group1	F	TMP_g1s3dl1sub1adv0anim0_interro	ye3	mei2	1.37	ye3	mei2	1.37	0.0	0.0
Speaker3_Group1_F	Local	Speaker3	Group1	F	TMP_g1s3dl1sub1adv0anim0_interro	mei2	ying3	1.52	mei2	ying3	1.52	0.0	0.0
Speaker3_Group1_F	Local	Speaker3	Group1	F	TMP_g1s3dl1sub1adv0anim0_interro	ying3	xiang3	1.66	ying3	xiang3	1.66	0.0	0.0
Speaker3_Group1_F	Local	Speaker3	Group1	F	TMP_g1s3dl1sub1adv0anim0_interro	xiang3	guo4	1.83	xiang3	guo4	1.83	0.0	0.0
Speaker3_Group1_F	Local	Speaker3	Group1	F	TMP_g1s3dl1sub1adv0anim0_interro	guo4	guo1	1.94	guo4	guo1	1.94	0.0	0.0
Speaker3_Group1_F	Local	Speaker3	Group1	F	TMP_g1s3dl1sub1adv0anim0_interro	guo1	xiang1	2.138807572802154	guo1	xiang1	2.09	0.0488075728021542	0.0488075728021542
Speaker3_Group1_F	Local	Speaker3	Group1	F	TMP_g1s3dl1sub1adv0anim0_interro	xiang1	SIL	2.44	xiang1	SIL	2.44	0.0	0.0
Speaker3_Group1_F	Local	Speaker3	Group1	F	TMP_g1s3dl1sub1adv1anim0_indef	SIL	qu4	0.11	SIL	qu4	0.11	0.0	0.0
Speaker3_Group1_F	Local	Speaker3	Group1	F	TMP_g1s3dl1sub1adv1anim0_indef	qu4	nian2	0.37	qu4	nian2	0.37	0.0	0.0
Speaker3_Group1_F	Local	Speaker3	Group1	F	TMP_g1s3dl1sub1adv1anim0_indef	nian2	SIL	0.75	nian2	SIL	0.75	0.0	0.0
Speaker3_Group1_F	Local	Speaker3	Group1	F	TMP_g1s3dl1sub1adv1anim0_indef	SIL	na3	1.02	SIL	na3	1.02	0.0	0.0
Speaker3_Group1_F	Local	Speaker3	Group1	F	TMP_g1s3dl1sub1adv1anim0_indef	na3	zhong3	1.3379006762310397	na3	zhong3	1.3	0.037900676231039654	0.037900676231039654
Speaker3_Group1_F	Local	Speaker3	Group1	F	TMP_g1s3dl1sub1adv1anim0_indef	zhong3	chao2	1.52	zhong3	chao2	1.52	0.0	0.0
Speaker3_Group1_F	Local	Speaker3	Group1	F	TMP_g1s3dl1sub1adv1anim0_indef	chao2	liu2	1.77	chao2	liu2	1.77	0.0	0.0
Speaker3_Group1_F	Local	Speaker3	Group1	F	TMP_g1s3dl1sub1adv1anim0_indef	liu2	SIL	2.06	liu2	SIL	2.06	0.0	0.0
Speaker3_Group1_F	Local	Speaker3	Group1	F	TMP_g1s3dl1sub1adv1anim0_indef	SIL	ye3	2.09	SIL	ye3	2.09	0.0	0.0
Speaker3_Group1_F	Local	Speaker3	Group1	F	TMP_g1s3dl1sub1adv1anim0_indef	ye3	mei2	2.270943529972308	ye3	mei2	2.25	0.020943529972308195	0.020943529972308195
Speaker3_Group1_F	Local	Speaker3	Group1	F	TMP_g1s3dl1sub1adv1anim0_indef	mei2	ying3	2.38	mei2	ying3	2.38	0.0	0.0
Speaker3_Group1_F	Local	Speaker3	Group1	F	TMP_g1s3dl1sub1adv1anim0_indef	ying3	xiang3	2.62	ying3	xiang3	2.62	0.0	0.0
Speaker3_Group1_F	Local	Speaker3	Group1	F	TMP_g1s3dl1sub1adv1anim0_indef	xiang3	guo4	2.82	xiang3	guo4	2.82	0.0	0.0
Speaker3_Group1_F	Local	Speaker3	Group1	F	TMP_g1s3dl1sub1adv1anim0_indef	guo4	guo1	2.9730781866882596	guo4	guo1	2.93	0.04307818668825947	0.04307818668825947
Speaker3_Group1_F	Local	Speaker3	Group1	F	TMP_g1s3dl1sub1adv1anim0_indef	guo1	xiang1	3.1	guo1	xiang1	3.1	0.0	0.0
Speaker3_Group1_F	Local	Speaker3	Group1	F	TMP_g1s3dl1sub1adv1anim0_indef	xiang1	SIL	3.41	xiang1	SIL	3.41	0.0	0.0
Speaker3_Group1_F	Local	Speaker3	Group1	F	TMP_g1s3dl1sub1adv1anim0_interro	SIL	qu4	0.14	SIL	qu4	0.14	0.0	0.0
Speaker3_Group1_F	Local	Speaker3	Group1	F	TMP_g1s3dl1sub1adv1anim0_interro	qu4	nian2	0.34	qu4	nian2	0.34	0.0	0.0
Speaker3_Group1_F	Local	Speaker3	Group1	F	TMP_g1s3dl1sub1adv1anim0_interro	nian2	SIL	0.76	nian2	SIL	0.76	0.0	0.0
Speaker3_Group1_F	Local	Speaker3	Group1	F	TMP_g1s3dl1sub1adv1anim0_interro	SIL	na3	0.98	SIL	na3	0.98	0.0	0.0
Speaker3_Group1_F	Local	Speaker3	Group1	F	TMP_g1s3dl1sub1adv1anim0_interro	na3	zhong3	1.13	na3	zhong3	1.13	0.0	0.0
Speaker3_Group1_F	Local	Speaker3	Group1	F	TMP_g1s3dl1sub1adv1anim0_interro	zhong3	chao2	1.31	zhong3	chao2	1.31	0.0	0.0
Speaker3_Group1_F	Local	Speaker3	Group1	F	TMP_g1s3dl1sub1adv1anim0_interro	chao2	liu2	1.56	chao2	liu2	1.56	0.0	0.0
Speaker3_Group1_F	Local	Speaker3	Group1	F	TMP_g1s3dl1sub1adv1anim0_interro	liu2	ye3	1.8941187160737638	liu2	ye3	1.86	0.03411871607376371	0.03411871607376371
Speaker3_Group1_F	Local	Speaker3	Group1	F	TMP_g1s3dl1sub1adv1anim0_interro	ye3	mei2	2.0477641596657175	ye3	mei2	2.02	0.027764159665717436	0.027764159665717436
Speaker3_Group1_F	Local	Speaker3	Group1	F	TMP_g1s3dl1sub1adv1anim0_interro	mei2	ying3	2.15	mei2	ying3	2.15	0.0	0.0
Speaker3_Group1_F	Local	Speaker3	Group1	F	TMP_g1s3dl1sub1adv1anim0_interro	ying3	xiang3	2.3	ying3	xiang3	2.3	0.0	0.0
Speaker3_Group1_F	Local	Speaker3	Group1	F	TMP_g1s3dl1sub1adv1anim0_interro	xiang3	guo4	2.48	xiang3	guo4	2.48	0.0	0.0
Speaker3_Group1_F	Local	Speaker3	Group1	F	TMP_g1s3dl1sub1adv1anim0_interro	guo4	guo1	2.668586372856136	guo4	guo1	2.61	0.058586372856136215	0.058586372856136215
Speaker3_Group1_F	Local	Speaker3	Group1	F	TMP_g1s3dl1sub1adv1anim0_interro	guo1	xiang1	2.8296682988679662	guo1	xiang1	2.8	0.029668298867966403	0.029668298867966403
Speaker3_Group1_F	Local	Speaker3	Group1	F	TMP_g1s3dl1sub1adv1anim0_interro	xiang1	SIL	3.13	xiang1	SIL	3.13	0.0	0.0
Speaker3_Group1_F	Local	Speaker3	Group1	F	TMP_g1s3dl1sub1adv2anim0_indef	SIL	shang4	0.14	SIL	shang4	0.14	0.0	0.0
Speaker3_Group1_F	Local	Speaker3	Group1	F	TMP_g1s3dl1sub1adv2anim0_indef	shang4	ge4	0.45	shang4	ge4	0.45	0.0	0.0
Speaker3_Group1_F	Local	Speaker3	Group1	F	TMP_g1s3dl1sub1adv2anim0_indef	ge4	shi4	0.54	ge4	shi4	0.54	0.0	0.0
Speaker3_Group1_F	Local	Speaker3	Group1	F	TMP_g1s3dl1sub1adv2anim0_indef	shi4	ji4	0.72	shi4	ji4	0.72	0.0	0.0
Speaker3_Group1_F	Local	Speaker3	Group1	F	TMP_g1s3dl1sub1adv2anim0_indef	ji4	SIL	1.03	ji4	SIL	1.03	0.0	0.0
Speaker3_Group1_F	Local	Speaker3	Group1	F	TMP_g1s3dl1sub1adv2anim0_indef	SIL	na3	1.32	SIL	na3	1.32	0.0	0.0
Speaker3_Group1_F	Local	Speaker3	Group1	F	TMP_g1s3dl1sub1adv2anim0_indef	na3	zhong3	1.61	na3	zhong3	1.61	0.0	0.0
Speaker3_Group1_F	Local	Speaker3	Group1	F	TMP_g1s3dl1sub1adv2anim0_indef	zhong3	chao2	1.79	zhong3	chao2	1.79	0.0	0.0
Speaker3_Group1_F	Local	Speaker3	Group1	F	TMP_g1s3dl1sub1adv2anim0_indef	chao2	liu2	2.02	chao2	liu2	2.02	0.0	0.0
Speaker3_Group1_F	Local	Speaker3	Group1	F	TMP_g1s3dl1sub1adv2anim0_indef	liu2	ye3	2.16	liu2	ye3	2.16	0.0	0.0
Speaker3_Group1_F	Local	Speaker3	Group1	F	TMP_g1s3dl1sub1adv2anim0_indef	ye3	mei2	2.25	ye3	mei2	2.25	0.0	0.0
Speaker3_Group1_F	Local	Speaker3	Group1	F	TMP_g1s3dl1sub1adv2anim0_indef	mei2	ying3	2.36	mei2	ying3	2.36	0.0	0.0
Speaker3_Group1_F	Local	Speaker3	Group1	F	TMP_g1s3dl1sub1adv2anim0_indef	ying3	xiang3	2.58	ying3	xiang3	2.58	0.0	0.0
Speaker3_Group1_F	Local	Speaker3	Group1	F	TMP_g1s3dl1sub1adv2anim0_indef	xiang3	guo4	2.75	xiang3	guo4	2.75	0.0	0.0
Speaker3_Group1_F	Local	Speaker3	Group1	F	TMP_g1s3dl1sub1adv2anim0_indef	guo4	guo1	2.915558235942047	guo4	guo1	2.87	0.045558235942047	0.045558235942047
Speaker3_Group1_F	Local	Speaker3	Group1	F	TMP_g1s3dl1sub1adv2anim0_indef	guo1	xiang1	3.0701578749906724	guo1	xiang1	3.03	0.04015787499067258	0.04015787499067258
Speaker3_Group1_F	Local	Speaker3	Group1	F	TMP_g1s3dl1sub1adv2anim0_indef	xiang1	SIL	3.37	xiang1	SIL	3.37	0.0	0.0
Speaker3_Group1_F	Local	Speaker3	Group1	F	TMP_g1s3dl1sub1adv2anim0_interro	SIL	shang4	0.16	SIL	shang4	0.16	0.0	0.0
Speaker3_Group1_F	Local	Speaker3	Group1	F	TMP_g1s3dl1sub1adv2anim0_interro	shang4	ge4	0.44	shang4	ge4	0.44	0.0	0.0
Speaker3_Group1_F	Local	Speaker3	Group1	F	TMP_g1s3dl1sub1adv2anim0_interro	ge4	shi4	0.53	ge4	shi4	0.53	0.0	0.0
Speaker3_Group1_F	Local	Speaker3	Group1	F	TMP_g1s3dl1sub1adv2anim0_interro	shi4	ji4	0.72	shi4	ji4	0.72	0.0	0.0
Speaker3_Group1_F	Local	Speaker3	Group1	F	TMP_g1s3dl1sub1adv2anim0_interro	ji4	SIL	1.1195730318943318	ji4	SIL	1	0.11957303189433177	0.11957303189433177
Speaker3_Group1_F	Local	Speaker3	Group1	F	TMP_g1s3dl1sub1adv2anim0_interro	SIL	na3	1.22	SIL	na3	1.22	0.0	0.0
Speaker3_Group1_F	Local	Speaker3	Group1	F	TMP_g1s3dl1sub1adv2anim0_interro	na3	zhong3	1.425763207803378	na3	zhong3	1.4	0.02576320780337804	0.02576320780337804
Speaker3_Group1_F	Local	Speaker3	Group1	F	TMP_g1s3dl1sub1adv2anim0_interro	zhong3	chao2	1.56	zhong3	chao2	1.56	0.0	0.0
Speaker3_Group1_F	Local	Speaker3	Group1	F	TMP_g1s3dl1sub1adv2anim0_interro	chao2	liu2	1.73	chao2	liu2	1.73	0.0	0.0
Speaker3_Group1_F	Local	Speaker3	Group1	F	TMP_g1s3dl1sub1adv2anim0_interro	liu2	ye3	1.87	liu2	ye3	1.87	0.0	0.0
Speaker3_Group1_F	Local	Speaker3	Group1	F	TMP_g1s3dl1sub1adv2anim0_interro	ye3	mei2	1.95	ye3	mei2	1.95	0.0	0.0
Speaker3_Group1_F	Local	Speaker3	Group1	F	TMP_g1s3dl1sub1adv2anim0_interro	mei2	ying3	2.06	mei2	ying3	2.06	0.0	0.0
Speaker3_Group1_F	Local	Speaker3	Group1	F	TMP_g1s3dl1sub1adv2anim0_interro	ying3	xiang3	2.2829895539744585	ying3	xiang3	2.26	0.022989553974458676	0.022989553974458676
Speaker3_Group1_F	Local	Speaker3	Group1	F	TMP_g1s3dl1sub1adv2anim0_interro	xiang3	guo4	2.47	xiang3	guo4	2.47	0.0	0.0
Speaker3_Group1_F	Local	Speaker3	Group1	F	TMP_g1s3dl1sub1adv2anim0_interro	guo4	guo1	2.6220442319317208	guo4	guo1	2.57	0.05204423193172092	0.05204423193172092
Speaker3_Group1_F	Local	Speaker3	Group1	F	TMP_g1s3dl1sub1adv2anim0_interro	guo1	xiang1	2.7753113849650486	guo1	xiang1	2.74	0.035311384965048376	0.035311384965048376
Speaker3_Group1_F	Local	Speaker3	Group1	F	TMP_g1s3dl1sub1adv2anim0_interro	xiang1	SIL	3.14	xiang1	SIL	3.14	0.0	0.0
Speaker4_Group4_F	Local	Speaker4	Group4	F	TMP_g4s1dl0sub1anim0ruguo0dehua0_indef	SIL	shen2	0.19	SIL	shen2	0.19	0.0	0.0
Speaker4_Group4_F	Local	Speaker4	Group4	F	TMP_g4s1dl0sub1anim0ruguo0dehua0_indef	shen2	me	0.4328251824763629	shen2	me	0.5	-0.06717481752363708	0.06717481752363708
